name,value,type,requirement,category
Path of Blood,3,Morality,Assamite,merits
Path of Caine,3,Morality,,merits
Path of Cathari,3,Morality,,merits
Path of Chivalry,3,Morality,,merits
Path of Death and the Soul,3,Morality,Giovanni,merits
Path of Ecstasy,3,Morality,Follower of Set,merits
Path of Evil Revelations,3,Morality,,merits
Path of Feral Heart,3,Morality,,merits
Path of Heaven,3,Morality,,merits
Path of Honorable Accord,3,Morality,,merits
Path of Lilith,3,Morality,,merits
Path of Metamorphosis,3,Morality,Tzimisce,merits
Path of Night,3,Morality,Lasombra,merits
Path of Orion,3,Morality,,merits
Path of Paradox,3,Morality,Ravnos,merits
Path of Power and the Inner Voice,3,Morality,,merits
Path of Scorched Heart,3,Morality,Brujah: True Brujah,merits
Path of Typhon-Set,3,Morality,Followers of Set: Vipers,merits
