name,type,category
Abbot,Sabbat,titles
Alastor,Camarilla,titles
Ambassador,Anarch,titles
Ancilla,Camarilla,titles
Archbishop,Sabbat,titles
Architect,Anarch,titles
Archon,Camarilla,titles
Baron,Anarch,titles
Bishop,Sabbat,titles
Cardinal,Sabbat,titles
Constable,Anarch,titles
Ductus,Sabbat,titles
Elder,Camarilla,titles
Harpy,Camarilla,titles
Imperator,Camarilla,titles
Inner Circle,Camarilla,titles
Justicar,Camarilla,titles
Keeper of Elysium,Camarilla,titles
Priest,Sabbat,titles
Primogen,Camarilla,titles
Prince,Camarilla,titles
Priscus,Sabbat,titles
Regent,Sabbat,titles
Scourge,Camarilla,titles
Seneschal,Camarilla,titles
Sheriff,Camarilla,titles
Templar,Sabbat,titles
Whip,Camarilla,titles
Josian Archon,Camarilla,titles
Myrmidon,Camarilla,titles
Seraph,Sabbat,titles
Dominion,Sabbat,titles
Agent,Sabbat,titles
Grand Inquisitor,Sabbat,titles
Watcher,Sabbat,titles
Judge Inquisitor,Sabbat,titles
Knight Inquisitor,Sabbat,titles
