name,category,order
The Book of Nod,vampiric_texts,0
The Erciyes Fragments,vampiric_texts,1
Ubar Chronicles,vampiric_texts,2
Gospels of Irad & Adah,vampiric_texts,3
Critias' Codex of Caine,vampiric_texts,4
The Analects of Mokur,vampiric_texts,5
The Analects of Saulot,vampiric_texts,6
The Book of Going Forth by Night,vampiric_texts,7
The Book of Thoth,vampiric_texts,8
The Books of al-Az the Elder,vampiric_texts,9
Canticle of Japheth,vampiric_texts,10
The Codex of the Damned,vampiric_texts,11
The Chronicle of the Lost Tribe,vampiric_texts,12
The Cycle of Lilith,vampiric_texts,13
"The Diaries of Constantin Addams, Regent of the Sixth Circle",vampiric_texts,14
The diary of Auston Jacobson,vampiric_texts,15
The Eight Disks/The Blasphemous Text,vampiric_texts,16
Ephemeris,vampiric_texts,17
Encyclopedia Vampirica,vampiric_texts,18
Euagetaematikon/Book of Shining Blood,vampiric_texts,19
The Forbidden Garden; of Those Things Which Are Not Spoken,vampiric_texts,20
Guarded Rubrics,vampiric_texts,21
The journal of Danika Ruthven,vampiric_texts,22
The Journal(s) of Rothriel,vampiric_texts,23
The journals of Thomas Bremond,vampiric_texts,24
The journal of Zelios,vampiric_texts,25
Karavalanisha Vrana/Wounds of the Night’s Sword,vampiric_texts,26
Kaymakli Fragment,vampiric_texts,27
"""Outside the Garden""",vampiric_texts,28
Nominis Inferni,vampiric_texts,29
Revelations of the Dark Mother,vampiric_texts,30
The Sacrament of Caine,vampiric_texts,31
Das Tiefe Geheimnis/The Dark Secret,vampiric_texts,32
Das Ungeheuer Darin,vampiric_texts,33
Veneficorum Artum Sanguis ,vampiric_texts,34
