name,type,sect,category
Acclaimed,Fleeting,Camarilla,status_traits
Acknowledged,Accepted,Camarilla,status_traits
Annointed,Fleeting,Sabbat,status_traits
Architech,Innate,Camarilla,status_traits
Ascendant,Abiding,Camarilla,status_traits
Authority,Abiding,General,status_traits
Battle-scarred,Fleeting,Sabbat,status_traits
Blessed,Abiding,Sabbat,status_traits
Branded,Innate,Sabbat,status_traits
Cherry,Negative,Anarch,status_traits
Commander,Abiding,General,status_traits
Committed,Accepted,Anarch,status_traits
Confirmed,Abiding,Camarilla,status_traits
Connected,Fleeting,Anarch,status_traits
Consecrated,Fleeting,Sabbat,status_traits
Courageous,Fleeting,General,status_traits
Courteous,Fleeting,General,status_traits
Cowardly,Negative,Sabbat,status_traits
Defender,Fleeting,General,status_traits
Devout,Fleeting,Sabbat,status_traits
Disgraced,Negative,General,status_traits
Enforcer,Abiding,General,status_traits
Established,Abiding,General,status_traits
Favored,Fleeting,General,status_traits
Forsaken,Negative,General,status_traits
Gallant,Fleeting,Camarilla,status_traits
Glorious,Abiding,Sabbat,status_traits
Guardian,Abiding,Camarilla,status_traits
Hardcore,Fleeting,Anarch,status_traits
Honorable,Fleeting,General,status_traits
Ignorant,Negative,Sabbat,status_traits
Infamous,Abiding,Sabbat,status_traits
Initiated,Accepted,Sabbat,status_traits
Loser,Negative,Anarch,status_traits
Loyal,Fleeting,General,status_traits
Loyalist,Abiding,Sabbat,status_traits
Mandate,Abiding,Anarch,status_traits
Marked,Negative,Anarch,status_traits
Moniker,Abiding,Anarch,status_traits
Noble,Abiding,Camarilla,status_traits
Ominous,Abiding,General,status_traits
Ordained,Abiding,Sabbat,status_traits
Praised,Fleeting,General,status_traits
Preacher,Fleeting,Anarch,status_traits
Primus Inter Pares,Innate,Camarilla,status_traits
Privileged,Abiding,Camarilla,status_traits
Prominent,Abiding,General,status_traits
Purified,Innate,Sabbat,status_traits
Resolute,Fleeting,Sabbat,status_traits
Sacrosanct,Abiding,Sabbat,status_traits
Sanctioned,Fleeting,Camarilla,status_traits
Scholar,Fleeting,Sabbat,status_traits
Sovereign,Abiding,Camarilla,status_traits
Thug,Fleeting,Anarch,status_traits
Triumphant,Fleeting,General,status_traits
Veteran,Fleeting,Anarch,status_traits
Victorious,Fleeting,General,status_traits
Vulgar,Negative,Camarilla,status_traits
Warned,Negative,General,status_traits
Warrant,Abiding,Anarch,status_traits
