name,ritual,type,level,time
Necromancy: Call of the Hungry Dead,Call of the Hungry Dead,Necromancy,1,5
Necromancy: Circle of Cerberus,Circle of Cerberus,Necromancy,1,5
Necromancy: Dark Assistant,Dark Assistant,Necromancy,1,5
Necromancy: Eyes of the Grave,Eyes of the Grave,Necromancy,1,5
Necromancy: Smoking Mirror,Smoking Mirror,Necromancy,1,5
Necromancy: Warping the Morbid Visage,Warping the Morbid Visage,Necromancy,1,5
Necromancy: Black Blood,Black Blood,Necromancy,2,10
Necromancy: Din of the Damned,Din of the Damned,Necromancy,2,10
Necromancy: Sepulchral Beacon,Sepulchral Beacon,Necromancy,2,10
Necromancy: Stained Night,Stained Night,Necromancy,2,10
Necromancy: Scales of Maat,Scales of Maat,Necromancy,2,10
Necromancy: Moldering Presence,Moldering Presence,Necromancy,3,15
"Necromancy: Rise, Cerberus","Rise, Cerberus",Necromancy,3,15
Necromancy: Spirit Beacon,Spirit Beacon,Necromancy,3,15
Necromancy: The Servant Undying,The Servant Undying,Necromancy,3,15
Necromancy: Bastone Diabolico,Bastone Diabolico,Necromancy,4,20
Necromancy: Lethe's Waters,Lethe's Waters,Necromancy,4,20
Necromancy: Ritual of Xipe Totec,Ritual of Xipe Totec,Necromancy,4,20
Necromancy: Strength of Rotten Flesh,Strength of Rotten Flesh,Necromancy,4,20
Necromancy: Chill of Oblivion,Chill of Oblivion,Necromancy,5,25
Necromancy: Weight of the Tomb,Weight of the Tomb,Necromancy,5,25
Thaumaturgy: Blood Mastery,Blood Mastery,Thaumaturgy,1,5
Thaumaturgy: Bind the Accusing Tongue,Bind the Accusing Tongue,Thaumaturgy,1,5
Thaumaturgy: Communicate w/ Kindred Sire,Communicate w/ Kindred Sire,Thaumaturgy,1,5
Thaumaturgy: Defense of the Sacred Haven,Defense of the Sacred Haven,Thaumaturgy,1,5
Thaumaturgy: Deflection of Wooden Doom,Deflection of Wooden Doom,Thaumaturgy,1,5
Thaumaturgy: Engaging the Vessel of Transference,Engaging the Vessel of Transference,Thaumaturgy,1,5
Thaumaturgy: Illuminate the Trail of Prey,Illuminate the Trail of Prey,Thaumaturgy,1,5
Thaumaturgy: Principal Focus of Vitae Infusion,Principal Focus of Vitae Infusion,Thaumaturgy,1,5
Thaumaturgy: Warding Circle,Warding Circle,Thaumaturgy,1,5
Thaumaturgy: Banish Big Brother,Banish Big Brother,Thaumaturgy,2,10
Thaumaturgy: Burning Blade,Burning Blade,Thaumaturgy,2,10
Thaumaturgy: Craft Bloodstone,Craft Bloodstone,Thaumaturgy,2,10
Thaumaturgy: Eyes of the Night Hawk,Eyes of the Night Hawk,Thaumaturgy,2,10
Thaumaturgy: Illusion of Peaceful Death,Illusion of Peaceful Death,Thaumaturgy,2,10
Thaumaturgy: Machine Blitz,Machine Blitz,Thaumaturgy,2,10
Thaumaturgy: Recure of the Homeland,Recure of the Homeland,Thaumaturgy,2,10
Thaumaturgy: Detect the Hidden Observer,Detect the Hidden Observer,Thaumaturgy,3,15
Thaumaturgy: Flesh of the Fiery Touch,Flesh of the Fiery Touch,Thaumaturgy,3,15
Thaumaturgy: Incorporeal Passage,Incorporeal Passage,Thaumaturgy,3,15
Thaumaturgy: Mirror of Second Sight,Mirror of Second Sight,Thaumaturgy,3,15
Thaumaturgy: Pavis of the Foul Presence,Pavis of the Foul Presence,Thaumaturgy,3,15
Thaumaturgy: Soul of the Homunculi,Soul of the Homunculi,Thaumaturgy,3,15
Thaumaturgy: Shaft of Belated Quiescence,Shaft of Belated Quiescence,Thaumaturgy,3,15
Thaumaturgy: Innocence of the Child's Heart,Innocence of the Child's Heart,Thaumaturgy,4,20
Thaumaturgy: Mirror Walk,Mirror Walk,Thaumaturgy,4,20
Thaumaturgy: Severed Hand,Severed Hand,Thaumaturgy,4,20
Thaumaturgy: Scry,Scry,Thaumaturgy,4,20
Thaumaturgy: Blood Contract,Blood Contract,Thaumaturgy,5,25
Thaumaturgy: Cobra's Favor,Cobra's Favor,Thaumaturgy,5,25
Thaumaturgy: Paper Flesh,Paper Flesh,Thaumaturgy,5,25
Thaumaturgy: Stone of the True Form,Stone of the True Form,Thaumaturgy,5,25
