name,discipline,level_name
Animalism: Crimson Fury,Animalism,Crimson Fury
Animalism: Intimidate the Beast,Animalism,Intimidate the Beast
Auspex: Clairvoyance,Auspex,Clairvoyance
Auspex: Psychic Assault,Auspex,Psychic Assault
Celerity: Quickness,Celerity,Quickness
Celerity: Projectile,Celerity,Projectile
Chimerstry: Shared Nightmare,Chimerstry,Shared Nightmare
Chimerstry: Army of Apparitions,Chimerstry,Army of Apparitions
Daimoinon: Infernal Compact,Daimoinon,Infernal Compact
Dementation: Lingering Malaise,Dementation,Lingering Malaise
Dementation: Deny,Dementation,Deny
Dominate: Mass Manipulation,Dominate,Mass Manipulation
Dominate: Tyrant's Gaze,Dominate,Tyrant's Gaze
Fortitude: Personal Armor,Fortitude,Personal Armor
Fortitude: Repair the Undead Flesh,Fortitude,Repair the Undead Flesh
Melpominee: Shattering Crescendo,Melpominee,Shattering Crescendo
Melpominee: Persistent Echo,Melpominee,Persistent Echo
Mytherceria: Steal the Mind,Mytherceria,Steal the Mind
Obeah: Unburden the Beastial Soul,Obeah,Unburden the Beastial Soul
Obfuscate: Cache,Obfuscate,Cache
Obfuscate: Phantom Hunter,Obfuscate,Phantom Hunter
Obtenebration: Shadowstep,Obtenebration,Shadowstep
Obtenebration: Shadow Twin,Obtenebration,Shadow Twin
Potence: Force,Potence,Force
Potence: Flick,Potence,Flick
Presence: Paralyzing Glance,Presence,Paralyzing Glance
Presence: Love,Presence,Love
Protean: Earth Control,Protean,Earth Control
Protean: Shape Mastery,Protean,Shape Mastery
Quietus: Blood Sweat,Quietus,Blood Sweat
Quietus: Baal's Bloody Talons,Quietus,Baal's Bloody Talons
Serpentis: Seed of Corruption,Serpentis,Seed of Corruption
Serpentis: Divine Image,Serpentis,Divine Image
Temporis: Kiss of Lachesis,Temporis,Kiss of Lachesis
Thanatosis: Corrupt the Flesh,Thanatosis,Corrupt the Flesh
Valeran: Fiery Agony,Valeran,Fiery Agony
Vicissitude: Breath of the Dragon,Vicissitude,Breath of the Dragon
Vicissitude: Acid Blood,Vicissitude,Acid Blood
Visceratika: Bulwark,Visceratika,Bulwark
Visceratika: Furnace of Steel,Visceratika,Furnace of Steel
